ind;time;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full;area;height;width;diameter
0999palmer_sem9_num20;155;36.57702860671228;27.19953453879577;23.47478123430148;61.68759331033514;80.77649755811898;36.946689863696186;27.80483802105356;130.81677262713046;131.24318613923896;5514042.0;3268.5;2205.0;2649.646966249888
1001palmer_sem9_num21;155;33.616080651615015;25.25488002583916;23.78107307331593;62.68628964477812;64.91705793815039;33.61727598921118;25.128546437921987;130.75610191930608;129.8933208386095;5318262.0;3387.0;2060.5;2602.1853992473043
1003palmer_sem9_num22;155;42.41658974874071;25.005676031885685;25.23429944779344;74.38162084271474;86.1602191315477;42.295367232615796;28.21958438787395;134.49047324085444;130.72201775836345;5063893.5;3372.5;1982.0;2539.202513323492
1005palmer_sem9_num23;155;34.85465695351728;27.24135601863873;25.01102505134708;66.53261144610715;65.58760534729181;35.24308259361719;27.29243708614813;130.3548617802403;130.21616101263578;5533907.5;3422.5;2136.5;2654.4209984528825
1007palmer_sem9_num24;155;37.68036597654579;26.01722058703723;24.087395082461377;44.26898291969717;75.88077935250614;37.608277356292426;27.089180544782728;131.8667324195977;130.5377437825794;5799970.0;3657.0;2140.5;2717.4811899959204
1009palmer_sem9_num25;155;43.566962316586704;28.96660146222199;23.75413799100803;53.29479088616368;91.63471538851765;43.54801841790773;31.728216172253127;132.7565775737018;132.67724795966996;6560181.0;3831.0;2282.5;2890.096774059236
1011palmer_sem9_num26;155;38.321603563180986;27.42743582063272;25.459080407735076;53.13003840801314;71.93861043284113;38.42934391947211;28.432250233240985;131.61687084987454;130.5316318251078;5481154.0;3532.5;2122.0;2641.743943533859
1013palmer_sem9_num27;155;39.06221601805244;24.84569423246788;23.875750878500448;57.11725852752018;81.30967523119696;39.02281099287409;26.53656095753268;133.1801340665475;130.60218072174968;5250883.0;3372.5;2081.5;2585.657097127761
1015palmer_sem9_num28;155;37.24276288813188;37.598037353595494;23.133995456880584;26.74727631718875;82.14439619088982;40.125470143086794;36.57918159220246;125.85244752464935;134.82512450156972;5560174.0;3503.5;2138.0;2660.7158558278616
1017palmer_sem9_num29;155;39.56885794981764;34.498038091146604;21.25936196829276;35.663979050568145;98.66250042475212;42.1720681136105;34.837922251390594;128.09657265857626;135.01927552232934;5704843.5;3499.0;2148.5;2695.108167519725
1019palmer_sem9_num30;155;34.538622658560584;25.52490704149537;25.43322029184579;65.2388157984385;62.35909177421533;34.653670033405426;25.70873404352895;131.10884878396493;129.36755843608694;5904719.0;3583.0;2215.0;2741.918027360261
1021palmer_sem9_num31;155;39.85089162246955;26.34441733129993;26.22000563491457;62.258139707740256;71.2513589741653;39.81742535845842;28.223002958540864;132.85939492457192;130.13430322182163;5010115.0;3400.0;1998.5;2525.668919928877
1023palmer_sem9_num32;155;36.33456050832599;37.179588268960686;24.139927790877923;70.21744436950549;77.97835722273038;41.122057333671066;36.26558094866621;126.09911631118516;133.74853770405522;5297086.0;3378.0;2122.5;2597.0014395062412
1025palmer_sem9_num33;155;30.47801095821525;28.726833956631122;23.006543485180273;41.67736800276847;59.49610653290928;31.73748976562473;27.084090862287326;127.59452171827148;131.1065748653989;5361834.5;3268.5;2163.0;2612.797915212218
1027palmer_sem9_num34;155;43.40495706618577;27.69840471800557;23.850297386035127;43.93112490309783;89.70012311910837;43.448174333456755;30.58168643096861;133.2023808316689;132.2343929991329;5308844.0;3513.5;2055.5;2599.8758367966284
1029palmer_sem9_num35;155;44.3709481487813;29.793447444039092;25.05382415222187;51.36547532299371;87.01705798136095;45.12631498600143;32.97748309586722;132.7755116718796;132.63276366026037;5209060.0;3528.0;1999.5;2575.3177373543585
1031palmer_sem9_num36;155;37.162961071952246;30.37484927349061;23.77747876367637;38.85473121978945;76.21889736903279;37.78971953479793;30.47708604134244;129.44625483569308;132.11330641136652;5799382.0;3588.0;2174.5;2717.34852479052
1033palmer_sem9_num37;155;36.20383725324207;33.86431501091373;25.75268539085112;54.00582098280504;64.12710273289925;38.38911956192696;33.217385474444754;127.78769003510168;132.12340072130698;5955511.0;3670.5;2176.0;2753.6849005825898
1035palmer_sem9_num38;155;43.96696560289558;43.02900195389873;24.37906742829325;27.326983337165192;94.4067111154052;47.77984093343035;43.548056622352284;125.92926867899843;137.15305667282666;5409904.0;3464.5;2072.5;2624.519459227044
1037palmer_sem9_num39;155;36.24725255712982;26.719324638296342;22.75414863827221;52.32039359642364;76.61114218044423;36.34777256563875;27.145928052766532;130.81205430007427;131.15604965847686;6140324.0;3690.0;2258.5;2796.0866299852155
1039palmer_sem9_num40;155;48.39263475940725;30.551459214333924;24.841956945123982;55.667555834373466;94.56456328576016;48.37750386900663;34.86042493347418;133.60790409755936;133.29358266022336;5567475.5;3668.5;2114.0;2662.466795243265
1041palmer_sem9_num41;155;37.87595689448165;37.68230416753248;24.70009715194571;43.243334917527186;75.3853159739042;41.75998174256127;37.02005441566696;126.38532902567584;134.09572080919872;5303957.0;3437.0;2090.5;2598.683478862305
1043palmer_sem9_num42;155;39.70537560432267;39.369887031596775;25.006204864010023;36.58505617366803;80.70438340328144;43.24316682179021;39.05612104819553;126.25170763481356;134.91201624452285;6276860.5;3628.0;2290.0;2827.0030851095025
1045palmer_sem9_num43;155;33.48314805722619;25.935703534589553;22.870995343914647;63.66741541867554;70.85186003684944;34.018205006916816;25.71690611832965;130.10411180453718;130.57033742800593;5607283.5;3542.5;2128.0;2671.944589181773
1047palmer_sem9_num44;155;36.50549724922951;30.099486339217552;23.89194318533046;48.98782180663848;72.70223451685709;37.02471334033129;30.11105942401549;129.3529846656563;131.82978754575393;5262960.5;3591.0;2004.5;2588.559310329775
1049palmer_sem9_num45;155;33.88984795455774;32.640381426559486;22.99837474849821;57.418348244622706;72.5750233439793;36.85226336162681;31.611698764996603;127.03125387031186;132.7105396866458;5491544.5;3532.5;2120.0;2644.2482423317897
1051palmer_sem9_num46;155;36.408105979474115;30.648139223947787;23.34530930048407;59.48609698405514;77.28674869155219;37.45597777811529;30.52899220998039;129.05262703436375;132.33307538375823;5147646.0;3383.5;2019.5;2560.111290563493
1053palmer_sem9_num47;155;36.39941542833776;28.299301421123037;24.016531828050795;45.55236003812454;71.33613108717891;36.53179544829924;28.413931475669894;130.3127095420325;131.04920870449257;5700094.5;3614.5;2144.0;2693.9899666674955
1055palmer_sem9_num48;155;36.191732419627684;24.33052557647552;24.570812189908036;82.32293469462404;74.14479302897377;36.111205020948894;25.271875120220518;132.32282273873523;129.6455549973162;5235904.0;3446.5;2018.0;2581.967746974877
1057palmer_sem9_num49;155;33.96030287228505;27.35476849108809;26.488029670948833;68.60021898644774;54.55113502962108;34.2878465799896;27.145481950189136;130.09339848873378;129.3995994746403;5420321.0;3430.0;2142.5;2627.020210672405
1059palmer_sem9_num50;155;41.30210479835061;35.009884202448895;25.379582614660507;41.88246600721202;83.03328601039033;42.69302100582424;35.68162468649521;129.01755565098958;133.5621909877757;5660929.5;3433.0;2179.0;2684.71935495644
1061palmer_sem9_num51;155;35.958005126598245;29.288837751228872;26.006610756696357;66.15939041052633;62.42078272240396;36.521710461291114;29.248730589943648;129.8352395316052;130.44746985900952;5395712.0;3602.0;2047.5;2621.055351140364
1063palmer_sem9_num52;155;46.91452117559614;42.525941216081335;26.33036070078485;38.76757214430181;86.33018278473637;51.014280023614596;43.93472097960967;127.80781106350037;135.71090631903786;5441890.5;3569.0;2137.0;2632.2665265758515
1065palmer_sem9_num53;155;44.73557326055148;36.358341620505705;27.22419761328707;47.82578083084568;78.81740534942739;45.72868905517842;38.10774926440296;129.9411901174396;133.38609641246714;5614875.5;3504.5;2178.5;2673.776110464396
1067palmer_sem9_num54;155;40.098103643521426;26.96076012873702;24.628217601339443;56.17013632105303;80.24939079069857;40.050692379366616;28.69716970515428;132.49962239419813;131.09761556405618;5382388.5;3408.5;2122.0;2617.8356191771336
1069palmer_sem9_num55;155;44.39731105202621;31.99827494090022;25.160908141429143;45.26283966756203;86.84099516064812;44.75739334684306;34.27523424870404;131.7113887610835;133.13911529779458;5579312.5;3634.5;2061.0;2665.285393829356
1071palmer_sem9_num56;155;46.14614418913156;36.531037543601045;27.15982153695395;62.250529702800854;85.17102389341201;47.09502635486225;38.727263067505696;130.4788236720145;133.8826686543337;5365939.0;3447.5;2051.0;2613.83227143176
1073palmer_sem9_num57;155;48.821913949085065;26.84213770370223;26.384739667860465;62.00133491680898;90.25166434019896;48.67242612843644;32.02210216194701;135.87276617236628;131.65711394639118;4885018.5;3256.5;2065.5;2493.8831009307737
1075palmer_sem9_num58;155;41.78941052141651;37.89328101210857;26.394421019077505;48.63842414626599;78.19918703586137;43.844524244562336;38.35495927933569;128.05404518347194;134.16022647488515;5788158.5;3488.0;2140.5;2714.720319932665
1077palmer_sem9_num59;155;39.683341775275366;37.744118549266865;25.808960415271226;29.608171192176037;76.80040978243598;41.82905019392447;37.64018372757114;127.01319922436986;134.18561413670741;5780201.5;3572.5;2129.0;2712.816272301929
1079palmer_sem9_num60;155;39.221158418135545;37.36250969879322;25.681713551884922;50.0475553024942;70.18299054454502;42.03003512657038;37.14860533078409;127.18473351423498;133.49727791326592;5520123.5;3700.5;2094.5;2651.11889996758
1081palmer_sem10_num1;170;34.39229074683236;23.86821804057807;19.19835825858666;49.48254704627016;91.08291115599424;34.727837543001925;24.32082422340668;130.9981293845741;131.62400571234377;5370755.0;3490.5;2079.0;2614.99491633651
1083palmer_sem10_num2;170;41.488093578547286;38.17634602204532;23.699683627228122;22.45556018772659;90.29432476439848;44.57928962692899;38.56100505261436;127.44544969663627;135.44541638925782;5756476.0;3600.0;2116.5;2707.269738219681
1085palmer_sem10_num3;170;35.60951367245754;28.92274471528476;24.037513469217743;32.98385261782514;71.60652567507069;35.828573252865084;28.653377840327764;129.76773689256294;131.48972687634063;5612706.5;3411.0;2109.0;2673.2301718388917
1087palmer_sem10_num4;170;35.72332919492321;27.29048695017088;23.560072713755922;27.174465683677287;69.48835545657643;35.748226871297234;27.235395940182357;130.5887668489843;130.9571460965837;5680888.0;3627.0;2098.5;2689.447024420541
1089palmer_sem10_num5;170;37.14687356765585;27.70070054498237;24.934865367785697;54.49198487091408;68.98979014928338;37.258451097428754;28.29194485722909;131.02611443287094;130.68394518399592;5120231.5;3319.0;2084.0;2553.2737259423643
1091palmer_sem10_num6;170;43.340379163202435;26.430598587445267;25.556090292889728;52.4310033637531;81.93727947586747;43.25314751850918;29.548108899494338;134.06867786121205;131.0555578312485;5447701.0;3538.0;2100.5;2633.671850654765
1093palmer_sem10_num7;170;33.44647254287823;28.203197218294374;22.83818763964313;55.722864516309784;69.90473052080314;34.626193868910924;27.542955878731902;129.02702796856443;131.24333795199172;6033367.5;3689.0;2245.0;2771.622938464191
1095palmer_sem10_num8;170;40.39183992091793;29.229107863083982;23.64411745013463;32.45424103911405;82.3610575870563;40.43610459595917;30.485801082746054;131.37929784083195;132.253006896351;6376969.0;3781.5;2251.0;2849.4551201034774
1097palmer_sem10_num9;170;35.15398104764644;25.4147201806135;24.73125532873593;58.5524131254234;65.50330852135697;35.09244346284946;25.69772179559256;131.44227177208282;129.76826627573405;5908544.0;3517.0;2202.5;2742.804842061217
1099palmer_sem10_num10;170;30.88050401698732;21.704691208800497;22.4336885884273;89.83167510595007;67.50989980593204;30.88178891243832;21.452564563355843;131.2391332283289;128.97974655542663;5173901.5;3261.5;2048.5;2566.629947015118
1101palmer_sem10_num11;170;36.95381018956961;29.176729005514012;25.350308872311274;48.35879558376522;66.40074188360877;37.09740566801333;29.420399508560735;130.25501234844307;130.95772508209876;5439786.5;3377.5;2143.5;2631.7580498715147
1103palmer_sem10_num12;170;33.192273441549695;31.451910841576876;23.892120292996868;69.71224716980794;63.474756419165885;35.547921433562344;30.290562405582882;127.57430649100708;131.72066550720814;5571536.0;3519.0;2154.0;2663.4204552050155
1105palmer_sem10_num13;170;39.47473585973874;26.729332762804603;25.750328629932078;49.87790125467282;71.17143033786891;39.416895942078206;28.29065457159193;132.4726360598798;130.36847738297038;5931026.5;3783.5;2150.0;2748.020643844869
1107palmer_sem10_num14;170;47.75756910181032;35.39596517141877;24.287066766767694;35.57896552014512;97.53465921560324;48.274029139512024;38.239169281824715;131.30102161205295;135.12408969987084;5248010.5;3395.0;2052.0;2584.946644584965
1109palmer_sem10_num15;170;47.6907761681564;32.1882202232466;24.80151444245765;52.99770935445782;95.37093239472296;47.7776089390799;35.80003761389068;132.81771845581406;134.023093997748;5027202.0;3246.5;2060.0;2529.9437852902984
1111palmer_sem10_num16;170;36.042768310923;28.00562975381427;23.38616819311361;65.4104324786014;75.35784317023234;36.75058540011564;28.16679526759476;130.23782573534555;131.2617760351249;5211550.5;3437.5;2070.5;2575.947134545908
1113palmer_sem10_num17;170;45.29296162081932;29.41925619085023;24.32140989559141;37.972266634300304;90.11671143465631;45.258941226837045;32.42776579381676;133.24897710262607;132.78750302704327;5375286.5;3458.0;2105.5;2616.1016535886056
1115palmer_sem10_num18;170;38.90185683456287;25.47766779081625;23.87789801259977;50.98660316252296;81.76027304866533;38.824998918284614;27.097702918202554;132.7990080528813;130.82193160019835;5528918.0;3338.5;2170.5;2653.211440203805
1117palmer_sem10_num19;170;34.069841646415824;27.004307735131693;23.30318518540016;35.93726731248593;69.61384567278928;34.631352142879145;26.62368061914325;130.05386945196523;130.8674941612689;5485549.0;3396.5;2119.5;2642.7944285129433
1119palmer_sem10_num20;170;36.65073001953892;30.118984424660216;23.394251616402425;30.54340616359704;76.21711453649155;37.19641100852911;29.91189345405301;129.47216420083694;132.0826996172368;5668931.5;3511.5;2164.0;2686.5694718728096
1121palmer_sem10_num21;170;32.66154138120639;30.848595863726484;25.6770697382797;75.69358511917115;54.75611913511098;34.82672335171766;29.60952014233737;127.86369970199266;130.74264813702126;5106645.0;3309.0;2056.0;2549.859383292553
1123palmer_sem10_num22;170;36.43121930966456;26.183536915969054;24.654652256727058;65.45041833345783;73.23436380426966;36.61863546285896;26.932924612734908;131.58394343263322;130.2922681171251;5227644.5;3256.5;2082.0;2579.922154651157
1125palmer_sem10_num23;170;41.351101360792754;33.588294985506124;26.775563766034953;39.26223857626652;75.06739379198176;42.630242571610395;34.634900549059125;129.9750704817634;132.40163576288444;5313622.5;3328.5;2123.5;2601.0596613848943
1127palmer_sem10_num24;170;37.08106323148697;34.51662838203758;23.94104557485919;52.0543587838496;80.2135641096712;39.368385873484826;34.06156251098653;127.43149918373001;133.61475938170787;5502343.5;3369.0;2104.0;2646.8377571837477
1129palmer_sem10_num25;170;41.52959904017965;38.78640161987715;25.01692063411685;49.717470091551895;88.97665410190037;46.16446533879408;39.2485263141011;127.34931488425505;135.06144138012291;5294083.5;3321.5;2084.0;2596.272093169125
1131palmer_sem10_num26;170;49.07604480863552;38.858014049692784;23.049640542763786;39.50514777328392;103.20799574825459;50.914404797281605;41.78137817796834;129.90886920564284;136.88429125988552;5451375.5;3467.5;2104.0;2634.5597662327186
1133palmer_sem10_num27;170;40.48257310562947;32.707833024280305;26.572177819920434;44.502583871743404;74.73378499701016;41.19013073678352;33.610365646108185;130.06752079535462;132.27925031199854;5178900.5;3320.0;2048.5;2567.874775807926
1135palmer_sem10_num28;170;40.69730770641309;32.75744652938217;24.782839454665552;45.302338799984796;79.82039334196192;41.91298783113842;33.756852083809434;129.79607531667864;132.8921398930139;5944865.0;3678.5;2225.5;2751.224673500149
1137palmer_sem10_num29;170;41.12776866622272;33.09929853678475;25.309283583845104;48.78268256542853;81.04991483693874;42.71266199440593;34.28860102390437;129.8405997688912;132.9294603758589;5395504.5;3365.5;2183.0;2621.015803906705
1139palmer_sem10_num30;170;36.21735849136286;32.73701695814075;24.869542116260014;54.44528155461053;67.80685455113671;38.02687327223681;32.27845054401746;128.15741718834312;132.0938817036027;5242832.0;3519.5;2034.5;2583.6717820351128
1141palmer_sem10_num31;170;44.33329984948888;36.42690822836792;24.858111231633014;32.85064696227289;91.2815941813567;45.34636316081381;37.87618567776384;129.47216298814317;134.9207200341138;5156994.0;3300.0;2024.0;2562.4333996328915
1143palmer_sem10_num32;170;44.19447097380146;32.36819693501145;26.33133778554725;43.73301666534929;82.18122613213326;44.89662806728615;34.61229053320782;131.6597856670763;132.70968072841015;5442777.5;3537.0;2059.0;2632.479144828733
1145palmer_sem10_num33;170;34.63130355106803;28.44470744216931;24.519434332295383;43.4562018388278;64.51383193621575;34.87888679026588;28.03751125510841;129.68082128319372;130.85172290237472;5804131.0;3595.0;2100.0;2718.462576737339
1147palmer_sem10_num34;170;36.78953349846517;27.902661509851818;25.066075863292827;47.8691419138969;70.7045511289265;36.88472257719828;28.32632880608396;130.79338567952283;130.7472137667906;5460159.5;3472.0;2029.0;2636.678367478936
1149palmer_sem10_num35;170;42.189925770849825;30.811375697917164;22.82387317905795;67.24291051321525;90.50504371719154;42.48267377709847;32.678469903506034;130.99234011340658;133.28733770185397;5901162.5;3674.5;2195.0;2741.091553194409
1151palmer_sem10_num36;170;37.57200462733249;27.78565055456754;26.974437440430822;67.05264310957917;63.1233136734496;37.56543771735818;28.54161948092473;131.45194762868582;129.92253809126515;5294918.5;3516.0;1999.5;2596.4578689569275
1153palmer_sem10_num37;170;40.21973445683077;35.646924384069095;25.223500972867647;46.21159596388334;83.49871398266711;42.67833259208222;35.97578991518372;128.21498762376913;133.92317526481662;5307468.5;3441.5;2003.5;2599.5533477647514
1155palmer_sem10_num38;170;39.22144514446815;31.098992463962954;25.480795062270648;33.402066394714;74.48676270757102;39.66499116173034;31.688921179617488;130.24022657232746;132.01222895524106;5740734.0;3488.5;2149.0;2703.568812425841
1157palmer_sem10_num39;170;35.56498855313819;27.004370105621124;23.991155650518824;38.0943189800311;68.1654583460444;35.79465878747768;27.02752688717554;130.65907616050143;130.57062207005504;5327055.5;3627.5;2029.5;2604.345800698574
1159palmer_sem10_num40;170;38.92951658350064;28.083226706511574;23.61195168522441;61.818854749811685;83.9660810988924;39.30707555626682;29.215118301787;131.41749095711617;131.7710071732573;5217872.5;3342.5;2062.0;2577.518421340418
1161palmer_sem10_num41;170;42.49147499411104;31.587958466721958;25.69692705451797;29.583236197790622;81.84709613652278;42.5797018995886;33.31347780458758;131.30357935367306;132.7802975981927;5402733.0;3439.5;2010.0;2622.772368771848
1163palmer_sem10_num42;170;32.03969060247163;25.10226955754519;24.87215195997702;66.62685625195675;52.27147093450208;32.05753377082865;24.441608995595328;130.32886868363425;129.1124050480188;5475901.5;3591.5;2069.5;2640.4357621030317
1165palmer_sem10_num43;170;40.621394066333664;31.38924622974492;20.470989268142137;43.89365977876808;98.19409003386093;41.90042488854725;32.4266566640227;130.0662128482691;134.2060252717925;5733304.0;3441.0;2239.5;2701.8263245540656
1167palmer_sem10_num44;170;37.36537503299035;29.915687143869604;25.54986865758879;37.418777068108696;69.67983347659957;37.52557048293952;30.085931376522694;130.2472394432197;131.40578796297638;5968829.5;3571.0;2124.0;2756.7642852257536
1169palmer_sem10_num45;170;32.04235719054458;28.31907865154356;24.40835119504145;74.67453816759989;59.7037822604379;33.324983640413706;27.230605934514962;128.71289376538036;130.4814891576836;5706538.0;3477.5;2171.0;2695.473334822428
1171palmer_sem10_num46;170;46.623662499526176;30.56143551367909;24.89723376727013;49.828808725823116;92.88018142783115;46.53519258990896;33.92599436205373;133.30631742217642;133.19420509141804;5428887.0;3389.0;2128.0;2629.113382395394
1173palmer_sem10_num47;170;35.11244751658329;26.41929788867012;25.24111038437879;71.13007222747149;67.1003401172799;35.467176083471884;26.559416181336196;131.02661871819313;129.92643556974753;5326980.0;3390.5;2076.0;2604.3193734585307
1175palmer_sem10_num48;170;33.153935441103286;27.15140445080911;25.34647219620994;75.31269470630409;57.30613278921607;33.51962820408629;26.640599499319574;129.74459977758636;129.75207495441038;5714269.0;3515.0;2190.5;2697.33657406568
1177palmer_sem10_num49;170;36.98310948519381;28.342017941653985;25.60651338811676;30.217398124478358;61.98256947363446;36.97203894509415;28.65465549618905;130.73838032386638;130.54952653028076;5638903.5;3646.0;2120.0;2679.4829301366863
1179palmer_sem10_num50;170;43.38542178155201;26.20280832279447;24.353809132805228;42.97454465854671;89.33647429907226;43.32533037298149;29.318825585136036;134.18055437984208;131.5562855994454;5408688.5;3362.0;2144.0;2624.2140057987303
1181palmer_sem10_num51;170;39.457895447691065;31.60865394333497;22.387037604418225;40.10779827206118;87.60215451007912;41.151421650444505;32.32255043233122;129.60780560223407;133.34195591507245;5286317.0;3369.0;2145.5;2594.368109686721
1183palmer_sem10_num52;170;36.48312112538115;31.690126513037704;25.323633698715405;55.126493625240975;69.22314739180875;37.43475701114904;31.55087118985415;128.6909507325016;131.9078410293792;5449382.5;3475.0;2095.5;2634.058575721254
1185palmer_sem10_num53;170;37.88763584510664;32.306326302622516;23.73026616856513;67.51619040935442;83.01108012968461;39.66108936962944;32.521289210658736;128.81487272590599;132.96611552600052;5338331.5;3314.5;2107.0;2607.0883012061845
1187palmer_sem10_num54;170;35.128461788614615;30.04504536255168;24.609382949561528;78.38759941926472;72.38639588160663;36.854832358177035;29.759188423373732;129.09355953328674;131.40189778907245;5474526.0;3442.5;2068.5;2640.143002725408
1189palmer_sem10_num55;170;38.996108140422656;25.17596727485359;24.56716753414023;61.053973230204704;76.66210474019236;38.93585589395603;26.89154691360093;132.85094017569008;130.32404007802538;5632016.0;3567.5;2171.5;2677.841518882579
1191palmer_sem10_num56;170;44.48613115438694;33.76943484744451;25.239544542639432;66.18601443077685;88.52058632784845;45.68010650418192;35.90906072980313;130.86829516134998;133.62120520128857;5492352.5;3406.5;2142.0;2644.4358635087187
1193palmer_sem10_num57;170;40.16380930980673;29.28236863392827;25.524433299970713;47.698290202828396;75.45959913998584;40.301472879917284;30.616427014188012;131.52859149531514;131.51943587779922;5948090.0;3564.5;2210.5;2751.970750795329
1195palmer_sem10_num58;170;43.12770387672841;32.095384516843936;24.554637805622892;40.7666152378086;83.19035922534593;43.284359533838604;33.852593442452076;130.9353083687711;133.1775986720698;5761234.0;3696.0;2140.5;2708.399451141649
1197palmer_sem10_num59;170;40.97163894482212;32.89347934724822;22.625846045179514;39.77220798415815;90.62612708608196;42.08947874798661;33.817485589790195;129.67678005040165;133.91447355608722;5643363.0;3568.0;2138.5;2680.5412286889505
1199palmer_sem10_num60;170;41.507811463792564;31.78857268733959;29.190455250710826;67.25048308849699;63.97773129758702;41.738513080541495;33.346686809271404;131.2094837180627;130.69976714821635;5697332.5;3562.0;2145.0;2693.30798948194
1201palmer_sem11_num1;180;44.30569379725645;32.849170062704644;19.696282822151545;27.769644065342828;105.19419124197422;44.75468493088661;34.81313489474682;130.59675150838765;135.70432588295648;5079738.0;3457.0;1996.0;2543.116050714673
1203palmer_sem11_num2;180;48.336843545284346;28.78508360737511;18.19450306179332;56.99532262371167;121.53353944276188;48.236828464445324;33.10640738057498;134.20081603993538;135.86522406618673;4805837.0;3223.5;1943.5;2473.6488653681045
1205palmer_sem11_num3;180;52.081215075336246;29.884520186122106;17.996371311980592;32.64409485535957;126.46430227460974;51.96027249875323;35.36086717542627;135.22510755819874;137.18354117584937;5124473.5;3175.0;2078.5;2554.298735876376
1207palmer_sem11_num4;180;44.37156384813553;23.626255156146158;20.198687052516373;45.43167631920882;107.14699022373944;44.23100388821013;27.71524201564665;135.22544695516507;132.76205421953608;5242506.5;3397.5;2090.5;2583.592750027989
1209palmer_sem11_num5;180;44.444446982729055;33.98470392740056;18.61159969706774;16.68135601600848;118.92551322406685;44.91819925969229;35.64642071501297;130.08664537332334;137.0112575599752;5257562.5;3382.5;1995.5;2587.302863735365
1211palmer_sem11_num6;180;41.600196700667574;27.271561649009985;20.076542837904345;55.19788110770182;90.12367364259607;41.48984319888866;29.370321488080567;132.50270580889645;133.4975416700691;5250340.5;3303.5;2070.0;2585.5251011106425
1213palmer_sem11_num7;180;44.88612681842826;22.033228281534008;20.22415594349703;66.39052534650989;113.94821600894144;44.721493216874606;26.7563691220201;136.53459131034091;132.62870915828955;4736691.0;3135.5;1952.0;2455.792433489416
1215palmer_sem11_num8;180;48.42939985287518;28.469853398034765;19.967048272693784;28.716213382016047;116.25027353128004;48.2939893624858;32.93608366291409;134.50839522688813;134.9992591607195;5492889.5;3617.5;2028.5;2644.572540955341
1217palmer_sem11_num9;180;44.019370088106;32.66904667949788;19.75495847597812;26.064496024992266;109.1094731431743;44.281773630693046;34.402681028062574;130.73006385504016;135.86179737667982;4927852.5;3233.5;1977.0;2504.8547326513917
1219palmer_sem11_num10;180;34.4001262210876;27.524646060885054;21.500488536505408;41.987084986292025;80.19480309563203;34.63961143417009;27.06949893754085;129.6573143465167;131.8034419647402;5173608.0;3356.0;2021.5;2566.558815626401
1221palmer_sem11_num11;180;32.37219387444847;30.38948244678707;19.47017370624144;31.985720645217928;80.58362431497277;34.38276097952445;28.791916373129286;127.2220901878849;133.40854088694988;5553986.0;3475.0;2112.0;2659.2389253739284
1223palmer_sem11_num12;180;62.47872696978578;38.159510948586686;19.022351386413987;12.674157534248693;129.31333805309202;62.29795595111239;45.103998289266606;135.25241023641274;140.33890827017666;5130114.5;3377.5;1985.0;2555.7492955148164
1225palmer_sem11_num13;180;43.62864046378394;28.56414871301593;19.070648992726788;67.19566509287941;110.09389660669744;43.4918121954072;30.994488567747478;132.68432307805864;134.7262723263422;5074336.0;3152.5;2056.5;2541.818764537045
1227palmer_sem11_num14;180;43.77840718237027;26.10055157951075;19.921833535394608;40.65025543110149;105.62320354719436;43.67332420648964;29.198987153165326;133.9215295249768;133.584239007584;5432002.0;3434.5;2076.5;2629.874462216028
1229palmer_sem11_num15;180;44.355784739642154;36.51829505817183;20.242951663211716;19.35407181496304;104.11101643683935;45.465736197968;37.90191849331021;128.92215186652882;136.75422020817382;5150791.0;3462.0;2002.5;2560.8939601786333
1231palmer_sem11_num16;180;39.58910787808493;30.50878128055069;20.38085694236178;33.99493213665225;94.62837497031231;40.09742048358071;31.26049563743339;130.03387062769986;134.10360287477266;5517951.5;3496.5;2098.0;2650.5104369274177
1233palmer_sem11_num17;180;40.01777882304192;35.00680757879653;20.27689472080559;27.06537907677538;103.1455653632245;42.87232626489056;35.422584731402985;127.97422820164093;135.7416545922706;5003517.0;3407.0;1979.0;2524.0197517362353
1235palmer_sem11_num18;180;56.94539408001375;40.734040914085156;19.494987235392095;23.135089774175768;125.00630813551099;56.90694006428092;45.24176105225133;131.67618590666837;139.91771587025795;5350673.0;3423.5;2079.5;2610.0499281394755
1237palmer_sem11_num19;180;40.046028891744214;26.961026106079725;20.443796929749006;33.90478946041523;98.63908201944534;40.09925947952218;28.54975898499473;132.036974786522;133.04404804388054;5111826.5;3470.0;1950.0;2551.178224170657
1239palmer_sem11_num20;180;39.12254951168944;30.992026585858504;20.15570440136016;49.13635831803235;96.94902957174841;40.089446406194675;31.53120705348374;129.6423046542653;134.20552880066003;5058024.5;3353.0;2004.0;2537.717646187221
1241palmer_sem11_num21;180;49.02908401418091;31.559453569080148;17.866848304581517;32.337250088912675;123.44705156096435;49.10509907215561;35.53794150236031;133.00420358643984;136.9423585808638;5276099.0;3340.0;2089.0;2591.769447839997
1243palmer_sem11_num22;180;49.69232321259989;24.670494128895694;21.365087971509;38.60007088154521;108.17737199892592;49.534106776494475;30.77444403556383;136.99959918842222;133.68801708996554;5167418.5;3295.5;2086.0;2565.0154506165063
1245palmer_sem11_num23;180;42.252797286983814;21.82148923026978;20.74747847929989;52.100179805072564;99.55089137033636;42.101292608247256;25.520396085247512;135.35001086936347;131.62683920263868;5127330.5;3447.0;2029.5;2555.055522893973
1247palmer_sem11_num24;180;45.28753692019285;32.27784002242143;22.693823422271233;23.48095687139562;97.25095002797062;45.44449092072555;34.68840953736908;131.63717599126844;134.60153844462343;4927353.5;3316.5;1984.0;2504.7296931284172
