ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0397palmer_sem4_num19;5.5;76.53093841571504;74.04526642162276;55.173380883628816;79.51659454784956;135.41147423046897;83.07595550910979;73.32849180036825;254.32663054948853;265.81218567581254
0399palmer_sem4_num20;6.0;83.61885064157684;104.68126727813663;59.96311283863621;66.17115158296838;163.28435863820127;104.99956441006752;102.71653379464522;242.22409816428782;275.17024011605855
0401palmer_sem4_num21;5.8;84.79992667622356;93.53933586824549;53.76125361867906;55.493008287989426;168.60912226092267;99.64135664124079;92.44108884774042;247.87759699115367;273.684147985795
0403palmer_sem4_num22;6.0;87.9457957369317;116.25661303194758;54.37583892662928;65.31313564978018;203.24139702043823;116.15372419058613;114.05288837468656;237.95348112417147;281.70732345202936
0405palmer_sem4_num23;6.0;81.59189148689896;97.73181621128187;55.35206852930622;62.52929608929416;163.18548856416757;99.79409344477229;95.54752844953549;244.7309982880336;274.218396403553
0407palmer_sem4_num24;6.2;80.960510994212;70.7449160254729;58.02287206631359;49.532522645998924;118.75219356827154;81.63544351214513;71.76248587080781;257.690971886064;263.9130538887372
0409palmer_sem4_num25;6.2;85.07506222170547;82.77291155069209;58.398159708739755;55.53589648196586;141.6767507265685;92.58887093685028;83.72460698471029;253.68255016619065;267.95741962262144
0411palmer_sem4_num26;6.0;95.35770173669884;126.77126207673773;52.493319112391646;63.18371667893978;221.28523482450203;126.69249516133198;124.8577579286563;235.8645795243479;286.2466731935266
0413palmer_sem4_num27;5.4;94.04748202160008;104.29059525600779;56.755593533223475;54.9198317003938;185.49388125243198;109.65870486159594;104.46287661258332;246.11348889214543;277.73590603544744
0415palmer_sem4_num28;6.0;98.0396306849735;115.32861996974749;55.688497313201644;54.01990219701182;191.31134445539726;116.23501004311696;115.53698197597704;242.75538428503683;280.68862261575475
0417palmer_sem4_num29;5.0;88.86799329044533;97.07238792460592;59.01447170322608;59.03578227992837;156.9391912571423;103.48257603533638;96.98197970601909;248.42646734149548;272.9236250242496
0419palmer_sem4_num30;5.4;82.03380753896067;85.99601510770452;57.40231573152633;58.10312970194857;144.17753854343545;89.66123530569332;85.47510527365964;250.4009103244453;269.6546387369761
0421palmer_sem4_num31;5.2;87.42929612911368;104.3502075710056;59.03012510654583;56.39866499262104;162.5170274177625;106.25931094171808;103.20715586242535;244.079893519362;275.485791511004
0423palmer_sem4_num32;5.8;87.52570918895483;96.62934643370942;59.38045069066702;56.56669536058803;165.47386042535436;99.784474817838;96.6615051281534;247.1034930266901;273.6826815332958
0425palmer_sem4_num33;5.0;85.58833677102253;102.42656549149284;54.80856420621278;59.390158522684494;176.27731258683548;103.39662023246453;100.6483914743234;243.46262280795105;276.970671345451
0427palmer_sem4_num34;6.0;93.21848147372091;89.91140042677559;58.50739939340213;49.90175568003434;168.8749802859661;99.34641168048849;92.04946440202824;252.70749818463923;272.6346016403715
0429palmer_sem4_num35;5.8;85.03705326164825;73.01495736970843;57.846891547491644;67.12939388201174;138.1109647366956;87.37475564277989;75.12033240514583;258.2703303336017;265.518706994806
0431palmer_sem4_num36;5.2;83.63520114082006;97.27281730475252;54.70329789472407;65.36053651308583;174.85209769595463;99.09415347489407;95.74716465132408;245.0673065511798;275.40978021539144
0433palmer_sem4_num37;5.6;77.71593982775028;87.68139702622045;58.53574234007302;58.51269441138554;133.2400391155503;88.05737480368636;85.9630897122948;248.0158949522516;269.36722918455297
0435palmer_sem4_num38;5.8;97.0815768959239;108.84911879337255;53.15179946217208;51.08451439286602;200.3162585823381;112.65958870207577;109.49026375456114;244.81418250320016;280.55041418665746
0437palmer_sem4_num39;5.8;83.42378772206222;86.05535425958134;58.55050216568408;53.22271361622178;137.1831780194051;91.30199885228213;85.8877344900765;251.25451984106314;269.1191095098259
0439palmer_sem4_num40;5.8;93.42712408331657;99.74435327064027;59.66571796126286;58.859805824273;163.41903402492628;106.46534894991495;100.74054238472996;248.59297726353836;274.0688175969973
0441palmer_sem4_num41;5.9;85.66449018263134;107.97955948706394;53.44754158816275;61.56596082577647;191.52333183633243;108.61468704440384;105.7949989110968;240.85454955535573;279.2688408033439
0443palmer_sem4_num42;6.0;84.91862178008894;98.28630066294426;56.11534013612554;55.106792309075786;164.1520000473734;100.07700098355856;97.14381137386215;245.53126063627246;274.51585892734715
0445palmer_sem4_num43;5.6;92.55750366141994;93.93178947841268;56.370522186953906;57.090915981115806;171.4160598866976;104.83933317990513;95.04220771921149;251.1130319795691;273.4225737761201
0447palmer_sem4_num44;5.4;85.07518423433413;99.57460836577927;57.535352688702275;58.230837027295415;163.18261898534325;101.07828172782116;98.3587452000393;245.09840296254487;274.54182922311225
0449palmer_sem4_num45;5.8;93.05333632005224;108.32189256025205;53.51736558374036;53.366619320228395;193.2676865664844;111.1876155081646;107.87193887058231;243.6158891714623;279.777035674037
0451palmer_sem4_num46;6.2;84.86602722094435;95.4513072821068;56.772281705435034;54.101630440147076;147.31834467529487;96.97829011355014;94.22370398116452;247.12665552369737;272.94706994482794
0453palmer_sem4_num47;5.8;78.76055463722571;78.06614692483376;56.7525690273783;54.16372632470835;131.60163184593046;83.301985384942;77.60405402992755;253.03653250169438;266.88566270055185
0455palmer_sem4_num48;6.0;73.9975338399288;85.58408202002141;55.13158317638301;65.04827813830775;144.73988042606535;85.99246634233644;82.9854675375159;247.0838202691366;269.94936077039694
0457palmer_sem4_num49;6.0;78.50051429494467;87.75591300584045;53.81051482072389;55.01180285672289;160.06623304736587;90.53843286458978;85.93622243999887;247.87319379339527;271.68898525682357
0459palmer_sem4_num50;6.0;90.18991257345327;109.99166191745756;55.836009647698496;60.33297390306598;187.40115140733943;110.4532427472636;108.77282622626363;241.7352063946262;279.30263840805856
0461palmer_sem4_num51;5.4;80.3862461458613;97.57959809749576;54.71081464184857;64.76119479514175;165.58222466674303;98.04612570238285;95.1661915372268;243.68201587214213;274.9595973766877
0463palmer_sem4_num52;5.6;96.27261088210352;102.46170051657221;56.060383210721795;46.62943760436625;186.43931991712142;111.35410992891045;103.69494882084294;247.89101796908818;277.304614201347
0465palmer_sem4_num53;6.0;87.09640153978577;105.65762492756821;54.51651700268322;61.73232939511837;186.47205148240158;105.63466630094908;104.11002248521116;242.28809016054947;278.47023078918363
0467palmer_sem4_num54;6.0;80.77860925612131;85.58679772938142;54.917221583000384;56.85778843948776;153.49264337543948;90.39701635786514;84.65010078287169;249.9998584792476;270.50249471804403
0469palmer_sem4_num55;5.4;83.55194173161769;94.96379542832882;54.9507293255103;56.48666469572158;157.76622568613286;97.91570011554892;93.30492111556936;246.8518344445805;273.4871509479641
0471palmer_sem4_num56;5.4;91.45856990653317;102.99817351390526;55.05153143930068;50.174617816026156;180.43116806186995;108.15452288271793;102.69137434732649;245.96574928926628;277.0932301711507
0473palmer_sem4_num57;5.6;97.48110063996529;118.1717192885346;55.508947781475506;56.21513068444635;198.47684085340225;119.40092472569343;117.76478833773157;241.1870109027031;281.9611392804019
0475palmer_sem4_num58;6.0;87.35545140812998;98.93600597397226;55.25332604569044;54.4194234514496;177.4881917729137;101.90467882877104;98.36548676274737;245.95306860455295;275.8129210214885
0477palmer_sem4_num59;5.8;90.59512352794836;93.89418231669418;55.06237525696497;53.359605724033614;173.95850923099206;103.77870097063965;94.53069274949426;250.06386624118667;274.00223434446497
0479palmer_sem4_num60;5.6;73.76161706919548;84.68673994893804;54.58040710910854;68.22665508370984;129.25920853686372;86.59237623623147;82.00865263074004;248.22400007603758;268.75784309044195
0481palmer_sem5_num1;5.0;82.89950651015593;90.06895930065866;52.60733779516564;63.760739097703684;173.45537505220443;97.44293577801837;89.15209701685293;248.86273891357087;272.8947598855696
0483palmer_sem5_num2;6.8;82.28052810166811;89.02270176721376;53.12975928021221;61.12386493494997;164.43941910274629;94.7574927096025;87.98447025287642;248.8517575487463;272.24817213928225
0485palmer_sem5_num3;5.0;86.11531967849683;86.45210298968878;58.82749318068667;65.40615785279654;147.9292927542169;94.00812759935621;87.0484254634555;252.08458535989098;269.51843692992963
0487palmer_sem5_num4;5.2;77.57610707264664;80.41651670204519;54.083438854472284;108.03729787168993;148.93080210724736;88.24269533982664;79.32849303975856;251.4099592187226;268.43184859735385
0489palmer_sem5_num5;5.0;78.42902294557678;75.91299049663039;55.080478465404866;111.99461898025896;138.40282272911466;86.75006583592872;75.84691167172555;254.21117332873345;266.215740020912
0491palmer_sem5_num6;5.2;81.59831473672804;90.19643891315177;53.91261456520239;57.10598114951636;163.2861079311725;92.94698180423956;88.80782154625605;247.8703215073161;272.5736939850766
0493palmer_sem5_num7;5.4;76.49362401240666;77.72233146810987;54.67014029230076;99.90136811863896;139.60692667752656;85.49159941557896;76.57422923126765;252.49254696893368;266.98262957685483
0495palmer_sem5_num8;5.0;81.4043073884329;88.56620272243508;57.371232864990226;132.79901200489795;148.34208814918878;94.956745803375;87.4777090454261;249.74640091860226;269.49596582930917
0497palmer_sem5_num9;5.2;80.6483577699461;77.04531449995852;57.412906022089736;134.32998446163072;139.488336280434;87.55603644282563;77.12476618556437;254.84563680119192;266.01949460118243
0499palmer_sem5_num10;5.0;83.13117253085612;88.73618112847326;56.92856447889309;76.80849118087245;150.76834685055843;93.58564761542105;88.17416907095296;249.68461812462039;270.7913142467852
0501palmer_sem5_num11;5.4;75.92805506534035;85.34789919302634;53.72952156470493;58.38440593596958;148.11985672678497;86.66081203129451;83.13835496633408;247.93783831579043;270.62442719390344
