;RG_rate;RB_rate;SH_rate
0656palmer_sem6_num28lado2;0.9326687509590018;1.4874661454047988;0.40904626528259286
0657palmer_sem6_num29lado1;1.2511258111329098;1.4666003943589507;0.6556719397405508
0658palmer_sem6_num29lado2;0.8752045039757513;1.8500558011706063;0.26678356278894877
0659palmer_sem6_num30lado1;1.2966112101675165;1.326156699010219;1.1193499815546326
0660palmer_sem6_num30lado2;0.9593055916057699;1.7265196159407101;0.34300325705780327
0661palmer_sem6_num31lado1;1.2304743280064867;1.331995263810294;0.9679836199436782
0662palmer_sem6_num31lado2;1.2565411573737848;1.2702496938301469;1.3632595534888023
0663palmer_sem6_num32lado1;1.1174072506868733;1.3510518945226282;0.792338915176846
0664palmer_sem6_num32lado2;1.1932497666242514;1.4771664775758249;0.6661099423695928
0665palmer_sem6_num33lado1;1.1474358559963163;1.2172988387747028;1.4058401032210937
0666palmer_sem6_num33lado2;1.134358410595553;1.3116523137768175;1.0888021198624227
0667palmer_sem6_num34lado1;0.8424050301716614;1.4301969061902444;0.4275375672097452
0668palmer_sem6_num34lado2;1.1185965478416977;1.1635492502728781;1.41950216140837
0669palmer_sem6_num35lado1;0.9876625592508149;1.4088243052989957;0.5171512823776085
0670palmer_sem6_num35lado2;1.1700260556978874;1.2790575617294977;0.9559648192254265
0671palmer_sem6_num36lado1;0.8512794130278579;1.4258655176254929;0.47320528952350144
0672palmer_sem6_num36lado2;1.199799974177017;1.2068745623164625;1.36626494588022
0673palmer_sem6_num37lado1;1.2910892484623342;1.3815685234906032;0.6365299963295343
0674palmer_sem6_num37lado2;0.974744556484369;1.7447105273873187;0.27891793211288846
0675palmer_sem6_num38lado1;0.9848100505200122;1.407334411657389;0.6895789978356255
0676palmer_sem6_num38lado2;1.2205242872680113;1.3635303522676179;0.9166846532840168
0677palmer_sem6_num39lado1;1.1479535794555307;1.2912197626646877;0.9934680170790714
0678palmer_sem6_num39lado2;1.3132532048389605;1.2194637035475755;1.7821269092832048
0679palmer_sem6_num40lado1;0.9344790310428088;1.3400095724482803;0.6513393809919495
0680palmer_sem6_num40lado2;1.2184890933347956;1.0548310912143133;2.463453381570928
0681palmer_sem6_num41lado1;0.9532349270992129;1.5219758982642642;0.467151576595209
0682palmer_sem6_num41lado2;1.2607850100931308;1.0942271469368292;2.3618190377081114
0683palmer_sem6_num42lado1;1.1900132585165906;1.0362911324368052;2.6257807747296704
0684palmer_sem6_num42lado2;0.901689002313962;1.3402583153892378;0.6052859736936216
0685palmer_sem6_num43lado1;1.2113636155975047;1.0910087057613342;2.23577263714116
0686palmer_sem6_num43lado2;0.9151517761142686;1.4510815089828057;0.5176877778225633
0687palmer_sem6_num44lado1;1.2360548581224513;1.0685750130875311;2.3796011959259373
0688palmer_sem6_num44lado2;0.9579567143093823;1.4892113952445731;0.45412116926413937
0689palmer_sem6_num45lado1;0.9801228813398452;1.5095143814139071;0.6115652171408084
0690palmer_sem6_num45lado2;1.2913719011114158;1.2127857569839025;1.6902767405006844
0691palmer_sem6_num46lado1;1.1182899906756685;0.9460874403485031;2.761627994487686
0692palmer_sem6_num46lado2;0.8404560145501797;1.5420439924023621;0.4457850420906665
0693palmer_sem6_num47lado1;1.173760849680787;1.2511035718691603;1.1076743994413822
0694palmer_sem6_num47lado2;1.3109349142633084;1.243273802727373;1.6408725503810213
0695palmer_sem6_num48lado1;1.1663709444677943;1.0978247947130384;2.263877306561599
0696palmer_sem6_num48lado2;1.286998765058598;1.211005109715186;1.727497219343107
0697palmer_sem6_num49lado1;1.2057761495302068;1.118980305861647;2.191599339542751
0698palmer_sem6_num49lado2;0.8770818173467271;1.3974466881991616;0.564311918316877
0699palmer_sem6_num50lado1;1.0626227820467922;1.4509824315184496;0.698826778830823
0700palmer_sem6_num50lado2;1.2570038225770923;1.4848952405286802;0.937393850477439
0701palmer_sem6_num51lado1;1.1518426394958112;1.2306132026377794;1.1169533816528028
0702palmer_sem6_num51lado2;1.216362459978305;1.247522316806805;1.272311899837578
0703palmer_sem6_num52lado1;1.2587124352410841;1.3620310171828585;1.0104539653139202
0704palmer_sem6_num52lado2;1.2395487717554041;1.4890047270915665;0.44671764870908265
0705palmer_sem6_num53lado1;1.0170772899463627;1.166446426088717;1.1673371330567583
0706palmer_sem6_num53lado2;1.2727866192279897;1.1505331207964256;2.1305693015189604
0707palmer_sem6_num54lado1;1.247333105617466;1.0909788953092183;2.4303093833763674
0708palmer_sem6_num54lado2;1.0427150777415453;1.5229678411904348;0.47093573061803035
0709palmer_sem6_num55lado1;1.0286137572923373;1.303350167531193;0.8731454662783925
0710palmer_sem6_num55lado2;1.1901475309028235;1.168593830883897;1.7134766438780462
0711palmer_sem6_num56lado1;0.9754904261336689;1.4670670109685422;0.5812424897013484
0712palmer_sem6_num56lado2;1.2471323285699938;1.2472103582038407;1.3711342096697292
0713palmer_sem6_num57lado1;1.32507968381716;1.2327556133683468;1.8064707747127469
0714palmer_sem6_num57lado2;1.0969558120168268;1.6790052516664509;0.29845440379932436
0715palmer_sem6_num58lado1;1.0729193988137034;1.468206499177364;0.5579702255883309
0716palmer_sem6_num58lado2;1.380887391271998;1.2716610159690922;1.6775883378023533
0717palmer_sem6_num59lado1;1.2368606188717703;1.1414215411788464;2.410458556492671
0718palmer_sem6_num59lado2;0.8430460204986936;1.5850299379370683;0.3628704982975722
0719palmer_sem6_num60lado1;1.0584243341041084;1.1817128965296806;1.1684180486638243
0720palmer_sem6_num60lado2;1.3491522988456055;1.2362232658954861;1.839132446998047
0721palmer_sem7_num1lado1;0.835758490752208;2.233993690631202;0.24156083386445273
0722palmer_sem7_num1lado2;1.18640962612847;1.6570498954088273;0.40545843522181246
0723palmer_sem7_num2lado1;0.9269019691961403;1.76736581947865;0.30175089865578447
0724palmer_sem7_num2lado2;0.9937728242127529;2.0413849563092845;0.27028562248954857
0725palmer_sem7_num3lado1;0.9685607241898903;1.8528125479398925;0.26991317930944175
0726palmer_sem7_num3lado2;0.9384585461347791;1.6076349688378564;0.31245068865636133
0727palmer_sem7_num4lado1;0.8811597974637487;1.412568618273947;0.4568104328394109
0728palmer_sem7_num4lado2;1.3855298452172484;1.5148301059355878;0.5030498117875037
0729palmer_sem7_num5lado1;1.5229805887723853;1.5312696537942365;0.7246642667771658
0730palmer_sem7_num5lado2;1.073897785378315;1.8716996047777499;0.2439653189790258
0731palmer_sem7_num6lado1;1.0487045417277814;1.3580922619875246;0.4680453252430313
0732palmer_sem7_num6lado2;1.2377449662893665;1.3548728023923564;0.779103108708949
0733palmer_sem7_num7lado1;0.9758539897675074;1.5120947748790554;0.3832775086214004
0734palmer_sem7_num7lado2;0.9698820006820426;1.5449512937443957;0.5193586283414605
0735palmer_sem7_num8lado1;1.3949932508674994;1.3354612701522992;1.3302812100181247
0736palmer_sem7_num8lado2;1.0486014148030627;1.376590522927551;0.6209772699278191
0737palmer_sem7_num9lado1;1.0937437917051276;1.4591269775455125;0.5769069778581601
0738palmer_sem7_num9lado2;1.4192052837983855;1.3959952662534014;1.038615738653025
0739palmer_sem7_num10lado1;1.4920714677818063;1.4320013275546923;1.0566266165053282
0740palmer_sem7_num10lado2;1.160710530138278;1.489519517282464;0.5527912336237533
0741palmer_sem7_num11lado1;1.1063311805955145;1.4734348042190664;0.6128900025071478
0742palmer_sem7_num11lado2;1.4084392360337472;1.6536020182611957;0.45307080547348133
0743palmer_sem7_num12lado1;0.8832375046430836;2.0677502204266203;0.24112473343400392
0744palmer_sem7_num12lado2;0.9277660826483135;2.068449100999;0.23791512517163418
0745palmer_sem7_num13lado1;1.2878661872947013;1.5000276735131783;0.7074003597688399
0746palmer_sem7_num13lado2;1.3393135084137464;1.4438051056255246;0.805089722862117
0747palmer_sem7_num14lado1;1.2096551835847587;1.2029272139236142;1.5799285788950208
0748palmer_sem7_num14lado2;0.8819154368129432;1.3571813858575879;0.48832229184543585
0749palmer_sem7_num15lado1;1.0968900477648098;1.507647935098006;0.5992626227133694
0750palmer_sem7_num15lado2;1.439584550711208;1.443348715674701;0.9372183659695452
0751palmer_sem7_num16lado1;1.242271116132171;1.218908813557356;1.591463209570588
0752palmer_sem7_num16lado2;1.1267850396516794;1.403526551625596;0.5082750109708185
0753palmer_sem7_num17lado1;1.1818816470942808;1.1963767793869586;1.2348897354487869
0754palmer_sem7_num17lado2;1.200977177990516;1.2972106250495645;1.1350453301786723
0755palmer_sem7_num18lado1;1.1856285271019282;1.5011922411773726;0.5374955854368366
0756palmer_sem7_num18lado2;1.399993804615184;1.3985475566445955;0.8913403483834446
0757palmer_sem7_num19lado1;1.1597515153674203;1.2453517861654204;1.1126634057931308
0758palmer_sem7_num19lado2;1.038272563815691;1.257757532856241;0.8886509931504006
0759palmer_sem7_num20lado1;1.2935937012017735;1.2182573038991067;1.7875217540445103
0760palmer_sem7_num20lado2;1.0835691708595332;1.4347806694536183;0.5609237957003401
0761palmer_sem7_num21lado1;1.1202586743869782;1.0287596534992485;2.5952694763276796
0762palmer_sem7_num21lado2;1.2656617155423846;1.1765851036086106;1.755542273666233
0763palmer_sem7_num22lado1;1.3946050731132356;1.3620470784248406;1.1714749595669318
0764palmer_sem7_num22lado2;1.2774498251044124;1.4635993117066226;0.5655875433690358
0765palmer_sem7_num23lado1;1.196575554992335;1.135750889362992;1.770615373960259
0766palmer_sem7_num23lado2;0.9588432156627902;1.419841433474615;0.6003907199942403
0767palmer_sem7_num24lado1;1.1238480141350002;1.4903208581978458;0.3675624962814513
0768palmer_sem7_num24lado2;1.199097681384594;1.5709949899347484;0.3768553934443971
0769palmer_sem7_num25lado1;1.3666472538771395;1.4031311597826268;0.921397948495605
0770palmer_sem7_num25lado2;0.9029026176042951;1.9019082518222659;0.25644195621929355
0771palmer_sem7_num26lado1;1.1342824639559774;1.588075722414629;0.5158531875031955
0772palmer_sem7_num26lado2;1.5422373550241717;1.5530344151621087;0.7784950093576983
0773palmer_sem7_num27lado1;1.046208299682217;1.9038846973991177;0.21402684343727887
0774palmer_sem7_num27lado2;1.1279167558929177;1.5846894955923716;0.22278611288616643
0775palmer_sem7_num28lado1;1.2764661377424809;1.557029339942528;0.31294511375082656
0776palmer_sem7_num28lado2;1.0685348854626988;1.6548343157964978;0.46676491738836795
0777palmer_sem7_num29lado1;1.1147213493754327;1.0117185524596943;2.688799932640079
0778palmer_sem7_num29lado2;1.02135626863207;1.3990871400897458;0.5947515448257857
0779palmer_sem7_num30lado1;1.2025978989451107;1.3145390153140926;1.0238936426612897
0780palmer_sem7_num30lado2;1.2687497181739555;1.2065544579312062;1.7070602400366062
0781palmer_sem7_num31lado1;1.1442456153050253;1.1336950174982705;1.6459069404236157
0782palmer_sem7_num31lado2;1.0557447111952782;1.331571116223303;0.7505502258684462
0783palmer_sem7_num32lado1;1.4555679117045004;1.4427228467789144;0.9494083062277721
0784palmer_sem7_num32lado2;1.5374058075203976;1.5074769480362136;1.0154374940590065
0785palmer_sem7_num33lado1;1.1662205359987996;1.056988520092979;2.4347597034000983
0786palmer_sem7_num33lado2;1.2115234500079828;1.1525520780789216;1.9518311343904167
0787palmer_sem7_num34lado1;1.269167827588426;1.3792131540988217;0.6324553198666392
0788palmer_sem7_num34lado2;1.200583421991111;1.1743872760157705;1.8173752424551268
0789palmer_sem7_num35lado1;1.4253134661427045;1.5285392687049588;0.4560721575976065
0790palmer_sem7_num35lado2;1.388331597754948;1.3261115092721214;1.4541743673460825
0791palmer_sem7_num36lado1;1.2507420501022826;1.2353003107594394;1.353274582167491
0792palmer_sem7_num36lado2;1.0436737027936078;1.6755266538085047;0.3407342604921947
0793palmer_sem7_num37lado1;1.1638581505931933;1.2174985319188587;1.1636850538628325
0794palmer_sem7_num37lado2;1.2126381164640492;1.3000798544908814;0.9543686251791856
0795palmer_sem7_num38lado1;1.5554770966981735;1.556463607764275;0.8021505915656805
0796palmer_sem7_num38lado2;1.4143719399546708;1.4624312532975834;0.711327737397439
0797palmer_sem7_num39lado1;1.696942018584961;1.724947908654829;0.8939016199886604
0798palmer_sem7_num39lado2;1.1584098985745885;2.1253734968779496;0.3595516958618283
0799palmer_sem7_num40lado1;1.271128624067843;1.3500969323028067;0.9550731349652075
0800palmer_sem7_num40lado2;1.0738757912255186;1.3213036700960825;0.7121908842915667
0801palmer_sem7_num41lado1;0.8442750635517081;2.1122904763854495;0.25345158053919603
0802palmer_sem7_num41lado2;0.9870852552975853;1.8538937146680616;0.3398935259705941
0803palmer_sem7_num42lado1;0.9436967615229712;1.432995633489653;0.551543104078168
0804palmer_sem7_num42lado2;1.4601896602270161;1.4191055991062071;1.1068494661058628
0805palmer_sem7_num43lado1;1.099274173592871;1.4159210659637906;0.7366941651532717
0806palmer_sem7_num43lado2;1.4125116833866005;1.3937542229729865;0.9826730033139289
0807palmer_sem7_num44lado1;1.0172620289809022;1.882596569470338;0.32700437611945815
0808palmer_sem7_num44lado2;1.6751862394247896;1.5372899068582546;1.2638518238484204
0809palmer_sem7_num45lado1;1.1565223815886403;1.3875973960859471;0.7060895448236574
0810palmer_sem7_num45lado2;1.3050695769462566;1.4972881294586036;0.609655203716943
0811palmer_sem7_num46lado1;1.3077456239674332;1.42959762064513;0.6718300639691969
0812palmer_sem7_num46lado2;0.9574669537550289;1.674769869682028;0.3176808758799592
0813palmer_sem7_num47lado1;1.225599421834434;1.7997139220835263;0.2276853026417965
0814palmer_sem7_num47lado2;0.9624834660401087;1.7735105609116006;0.2999856628876474
0815palmer_sem7_num48lado1;1.3217223453593538;1.3436705140613625;1.049076262892753
0816palmer_sem7_num48lado2;1.4820322717981567;1.5092254562406684;0.8367317805994948
0817palmer_sem7_num49lado1;1.1193508270117327;1.4562960578621489;0.721007308075635
0818palmer_sem7_num49lado2;1.386601828023828;1.2977591257431909;1.4722926631718927
0819palmer_sem7_num50lado1;0.8269580212669764;2.099174918673607;0.26145028266938664
0820palmer_sem7_num50lado2;1.4724968324494196;1.4659967973274206;1.0271894746610017
0821palmer_sem7_num51lado1;1.1095636962547042;1.4751100368691896;0.43544235067379455
0822palmer_sem7_num51lado2;1.355475898896627;1.2578088273105381;1.7128709584557527
0823palmer_sem7_num52lado1;1.2387522388729706;1.278078619796705;1.1236186357278153
0824palmer_sem7_num52lado2;1.1591412198668727;1.0786279738099143;2.310284960800064
0825palmer_sem7_num53lado1;1.168423144009259;1.2958574914548016;0.7377032994194578
0826palmer_sem7_num53lado2;1.0776108626534082;1.3527788162506293;0.6658193548377082
0827palmer_sem7_num54lado1;0.9231971701278114;1.7649421646245385;0.3018762829043687
0828palmer_sem7_num54lado2;1.1583926217388019;1.5936019614580255;0.2729557197318639
0829palmer_sem7_num55lado1;1.0916761519173386;1.3315328741416637;0.6802702636594636
0830palmer_sem7_num55lado2;1.161856080684959;1.1382198425413803;1.5853437304147946
0831palmer_sem7_num56lado1;0.8351665030695752;1.9653343376346257;0.2609411886471098
0832palmer_sem7_num56lado2;1.1570517154002582;1.453259396778384;0.2986354666139931
0833palmer_sem7_num57lado1;1.3093235101434377;1.5018900446820298;0.6451793738227137
0834palmer_sem7_num57lado2;1.1534773296752905;1.4513837708501474;0.861256060124417
0835palmer_sem7_num58lado1;0.9597095896652957;1.8140741309881323;0.38479420433629835
0836palmer_sem7_num58lado2;1.6516544726981117;1.5615586060964266;1.1897437674090245
0837palmer_sem7_num59lado1;1.385127256206414;1.6341081613232318;0.4380097752927731
0838palmer_sem7_num59lado2;1.4088301427017302;1.3828476141649035;1.0998628574801181
0839palmer_sem7_num60lado1;1.3227110673712206;1.2507865848392845;1.6449631480698308
0840palmer_sem7_num60lado2;1.135772361520306;1.602739921615355;0.6136008564686211
0841palmer_sem8_num1lado1;1.299248269437994;1.5266754649728382;0.5758422354357955
0842palmer_sem8_num1lado2;1.5461108627479896;1.4943478300402426;1.0903176316268273
0843palmer_sem8_num2lado1;1.1761886569963127;1.9679826615991003;0.21830371180605856
0844palmer_sem8_num2lado2;1.6447277035613475;1.8236990106710051;0.4912166481149401
0845palmer_sem8_num3lado1;1.697835023787538;1.610220166819466;1.1260383246967147
0846palmer_sem8_num3lado2;1.143737985400928;1.6843707227244091;0.3165143821346648
0847palmer_sem8_num4lado1;1.1701486783032362;1.5255303814695216;0.39858529254668984
0848palmer_sem8_num4lado2;1.4643517049039705;1.9356196733722306;0.20396946941216892
0849palmer_sem8_num5lado1;1.6034999229011697;1.6091543536584032;0.8277571993927809
0850palmer_sem8_num5lado2;1.118649959755957;1.670447053176794;0.47219259893058557
0851palmer_sem8_num6lado1;0.96699665391928;1.9340233841029004;0.27155345802710107
0852palmer_sem8_num6lado2;1.3635936776129225;1.411837337422862;1.0798726828356735
0853palmer_sem8_num7lado1;1.239709656978528;1.149126444504515;2.30501251286629
0854palmer_sem8_num7lado2;1.0045844273356803;1.4432865331431053;0.5495718411726622
0855palmer_sem8_num8lado1;1.073301765802557;1.7271922477373278;0.3333454177259531
0856palmer_sem8_num8lado2;1.4412917094685715;1.3689896171204865;1.4252557087014837
0857palmer_sem8_num9lado1;1.1892885797230093;1.2715552607311897;0.7796329666591675
0858palmer_sem8_num9lado2;1.0468854766490667;1.2078210548628996;0.966675463580848
0859palmer_sem8_num10lado1;1.1185078492427907;1.353185938304968;0.709256916492032
0860palmer_sem8_num10lado2;1.2634540380220547;1.3833619749044999;0.6500111998846309
0861palmer_sem8_num11lado1;1.677405052766677;1.9221338237115126;0.3642534055747364
0862palmer_sem8_num11lado2;1.204153153035205;1.5929360055286945;0.4976496167962674
0863palmer_sem8_num12lado1;1.5093850385477754;1.4946374817020929;0.8721676386985546
0864palmer_sem8_num12lado2;1.4113669251245393;1.4925002018058655;0.6876436362876165
0865palmer_sem8_num13lado1;1.7324148896363063;1.8971124481922812;0.38328911043602365
0866palmer_sem8_num13lado2;1.2355359318435333;1.8157330617445675;0.25574475487102144
0867palmer_sem8_num14lado1;1.194130514037764;1.8339729969643874;0.3089843203912056
0868palmer_sem8_num14lado2;1.1600183186433783;1.7829349651854185;0.33518211584641383
0869palmer_sem8_num15lado1;1.197796626045832;1.4104444232306006;0.3850092478832807
0870palmer_sem8_num15lado2;1.6173734933412576;1.5887030244604903;0.9260831882911329
0871palmer_sem8_num16lado1;1.1020583712414704;1.530026076314732;0.5244695247098969
0872palmer_sem8_num16lado2;1.2145447756020444;1.2157509961739743;1.3140929965212025
0873palmer_sem8_num17lado1;1.2849163157916597;1.2905319654349374;1.178954234241381
0874palmer_sem8_num17lado2;1.2849657182311418;1.274123692819763;1.1734014681961398
0875palmer_sem8_num18lado1;1.0986354418099817;1.3825306019925396;0.5554102568004566
0876palmer_sem8_num18lado2;1.2098567428337885;1.3655486846140366;0.6813652616797032
0877palmer_sem8_num19lado1;1.3125228182834188;1.7903734793837973;0.3306398149543777
0878palmer_sem8_num19lado2;1.5405009535384748;1.4935613247236852;1.0527128510017547
0879palmer_sem8_num20lado1;1.1844073103790207;1.9052119551802402;0.3049122502530789
0880palmer_sem8_num20lado2;1.031351694144132;1.4551190845868238;0.5119700798015132
0881palmer_sem8_num21lado1;1.216476619575285;1.5215731053284731;0.48631523879571925
0882palmer_sem8_num21lado2;1.2486564827048536;1.5143111859944907;0.699004172861269
0883palmer_sem8_num22lado1;1.2525568845081854;1.5811024491059713;0.5689170194062562
0884palmer_sem8_num22lado2;0.9849479027518999;1.8315554866034425;0.3682733224914408
0885palmer_sem8_num23lado1;1.4562330401789851;1.501303993680325;0.7669781215450717
0886palmer_sem8_num23lado2;1.1905982983812207;1.7180760133604767;0.4014930934226709
0887palmer_sem8_num24lado1;1.219703434556342;1.2938077480421806;0.9403954571532693
0888palmer_sem8_num24lado2;1.245077442010928;1.1328861125378997;2.18016245486437
0889palmer_sem8_num25lado1;1.149517198973818;1.3383934272134346;0.8315170309041902
0890palmer_sem8_num25lado2;1.471766829064712;1.440928159848607;1.0066960694948464
0891palmer_sem8_num26lado1;1.1350693507580982;1.518733821509635;0.42325398686086896
0892palmer_sem8_num26lado2;1.2123706702069332;1.1459492565567564;2.022069264527145
0893palmer_sem8_num27lado1;1.4442045789876727;1.3127884099158174;1.5991160161797198
0894palmer_sem8_num27lado2;1.0601100556621121;1.5439914460965227;0.6118330197723715
0895palmer_sem8_num28lado1;1.253918212087954;1.4985312154241517;0.647386676892174
0896palmer_sem8_num28lado2;1.4256623425564061;1.936176175958893;0.33722559477380976
0897palmer_sem8_num29lado1;1.640771203417884;1.5652323125979182;1.0991839769236
0898palmer_sem8_num29lado2;1.3172996585471262;1.7610524883910235;0.37605721059767694
0899palmer_sem8_num30lado1;1.0310195515224096;1.5097895067720628;0.507662346591025
0900palmer_sem8_num30lado2;1.1203949576682692;1.345578585384497;0.8997862224218579
0901palmer_sem8_num31lado1;1.1166954927976191;1.495703259517914;0.5974594073879979
0902palmer_sem8_num31lado2;1.2720969532163904;1.400245629104964;0.7580911618428953
0903palmer_sem8_num32lado1;1.3834162303147437;1.7167198769966399;0.22467064185605
0904palmer_sem8_num32lado2;0.8434834048518026;1.8049048848918379;0.28272419988875336
0905palmer_sem8_num33lado1;1.467679032401398;1.5339885259343358;0.7133876876349142
0906palmer_sem8_num33lado2;1.2656141737352031;1.615502180286146;0.5917367237093148
0907palmer_sem8_num34lado1;1.1536031305768548;1.5845197580296164;0.38050907321597427
0908palmer_sem8_num34lado2;1.6333162509573118;1.6158015097227005;0.8758941344846183
0909palmer_sem8_num35lado1;1.1462436381834167;1.5117029934458857;0.5920031531861277
0910palmer_sem8_num35lado2;1.8409603521844802;1.795674727606658;0.8274029949302764
0911palmer_sem8_num36lado1;1.2660927988857096;1.2273461684673184;1.7316360024655217
0912palmer_sem8_num36lado2;0.9794928617405917;1.7216613177795015;0.2842109939349469
0913palmer_sem8_num37lado1;1.450277265758572;1.4734870778437308;0.740050116407356
0914palmer_sem8_num37lado2;0.9328594930850543;1.8744653788966534;0.36236884496737315
0915palmer_sem8_num38lado1;1.2928591601018644;1.2878140609793964;1.4416638030151132
0916palmer_sem8_num38lado2;1.4648308070094915;1.5252939177535132;0.6621744587330812
0917palmer_sem8_num39lado1;1.3272434924910999;1.388795846215291;0.7307715745127542
0918palmer_sem8_num39lado2;1.2051921219523136;1.5435236495174718;0.6968058211030982
0919palmer_sem8_num40lado1;1.3359194777518693;1.6002169030392934;0.47580333875239084
0920palmer_sem8_num40lado2;1.648908180443242;1.519565970448166;1.307514458781063
0921palmer_sem8_num41lado1;1.062587623090922;1.881450448850321;0.35472852697021745
0922palmer_sem8_num41lado2;1.4287768295255525;1.3536831410039214;1.381758623549873
0923palmer_sem8_num42lado1;0.9351764139850403;1.581106302448262;0.41196007521577593
0924palmer_sem8_num42lado2;1.0227028398133058;1.4795931182017856;0.6240412725283067
0925palmer_sem8_num43lado1;1.3421361503353777;1.2633041967212204;1.6219710188390712
0926palmer_sem8_num43lado2;1.0395713702883143;1.5000347196103592;0.39013027454980176
0927palmer_sem8_num44lado1;1.2445084239727804;1.3040708869375344;0.9918361266778759
0928palmer_sem8_num44lado2;0.9274334558352765;1.4234495106107412;0.5136413579128489
0929palmer_sem8_num45lado1;1.6673973053846578;1.5559904434631957;1.221215041128829
0930palmer_sem8_num45lado2;1.2658229976190696;1.6081765753699973;0.5639508717919234
0931palmer_sem8_num46lado1;1.432646128813918;1.642471330482748;0.44049084228974156
0932palmer_sem8_num46lado2;1.275328496461933;1.6291209544276635;0.3553156035485511
0933palmer_sem8_num47lado1;1.5799943528562057;1.7782502725497518;0.4759375307319225
0934palmer_sem8_num47lado2;1.2582379361146108;1.8651737551075762;0.37952660480809364
0935palmer_sem8_num48lado1;1.2539911629721412;1.2829875470650884;1.1510637477601962
0936palmer_sem8_num48lado2;1.1227835936941768;1.4572921435135018;0.8163022855494626
0937palmer_sem8_num49lado1;1.436025288858824;1.4485707220895327;0.8543131389661243
0938palmer_sem8_num49lado2;1.3946149540123205;1.594310085671367;0.6395473447115817
0939palmer_sem8_num50lado1;1.2479712359840351;1.5026959197310032;0.657158618846456
0940palmer_sem8_num50lado2;1.7064898655102176;1.7674308857378729;0.6492031148413498
0941palmer_sem8_num51lado1;1.4477055220371726;1.5097219180031691;0.7671902502487891
0942palmer_sem8_num51lado2;1.5552221296199933;1.6123660172077612;0.5291863204937307
0943palmer_sem8_num52lado1;1.3175896197870698;1.302050789144311;1.206882248250432
0944palmer_sem8_num52lado2;1.0534951834974358;1.5790149480541749;0.43707684000796315
0945palmer_sem8_num53lado1;1.1626879737372582;1.466784877369396;0.5406033351803172
0946palmer_sem8_num53lado2;0.9834760078019201;1.8357912502991105;0.272482889150001
0947palmer_sem8_num54lado1;1.217712250176901;1.6066620513731225;0.47261942560910847
0948palmer_sem8_num54lado2;1.1744347444614562;1.3032570121299585;0.8887021459961336
0949palmer_sem8_num55lado1;1.6609241580810432;1.5890649895675881;1.092112903436761
0950palmer_sem8_num55lado2;1.2660913277580903;1.4308286433878032;0.7237052269846287
0951palmer_sem8_num56lado1;1.2535757725060317;1.4376264525119906;0.7462335626698293
0952palmer_sem8_num56lado2;1.367475565241549;1.3642959579218237;1.0390790236465168
0953palmer_sem8_num57lado1;1.499056948014025;1.5872498086768458;0.7677492888293749
0954palmer_sem8_num57lado2;1.4474408954538744;1.4758746294604819;0.80444452429714
0955palmer_sem8_num58lado1;1.0768284399015184;1.554058783131866;0.4041229837211173
0956palmer_sem8_num58lado2;1.2401076636563757;1.1835009136299188;1.9080062173631074
0957palmer_sem8_num59lado1;0.99556880564737;2.1148122874718154;0.24299293001395714
0958palmer_sem8_num59lado2;1.3137399243458197;1.4675983779633348;0.5487210776028605
0959palmer_sem8_num60lado1;1.065022439398595;1.2980691574238363;0.7460254792257269
0960palmer_sem8_num60lado2;1.2024633032805376;1.1813298302346513;1.5670597706452283
0961palmer_sem9_num1lado1;1.85551311103849;1.7617647152745692;0.9659626403057675
0962palmer_sem9_num1lado2;1.1544287461340836;1.6897662997288654;0.39010906634393566
0963palmer_sem9_num2lado1;2.017775920027298;1.873847492062192;1.0874862660712934
0964palmer_sem9_num2lado2;1.8049222453632598;1.9825081894156384;0.48871702162426583
0965palmer_sem9_num3lado1;1.4149055196274016;1.3287634899681449;1.4683763360811175
0966palmer_sem9_num3lado2;1.5444988381482347;1.7507999573080912;0.46497488540864135
0967palmer_sem9_num4lado1;1.3140454122454308;1.2593176273955526;1.5238403209339642
0968palmer_sem9_num4lado2;1.400881935970319;1.2718940882196939;1.78187534902116
0969palmer_sem9_num5lado1;1.5355107535683548;1.4490126369115928;1.2086954235125913
0970palmer_sem9_num5lado2;1.5573231808700885;1.6871776397511016;0.7459170043097483
0971palmer_sem9_num6lado1;1.4035347598966768;1.518162644217519;0.588237987336857
0972palmer_sem9_num6lado2;1.26988267797151;1.4110606445052174;0.5752834089811946
0973palmer_sem9_num7lado1;1.2086937441796834;1.705210602106848;0.36017090647279004
0974palmer_sem9_num7lado2;1.4663589046167362;1.740454742170406;0.22837007334355333
0975palmer_sem9_num8lado1;1.2701144326737432;1.223564436149802;1.5085740997477919
0976palmer_sem9_num8lado2;1.2357681117472277;1.3562667174749086;0.9334159176491637
0977palmer_sem9_num9lado1;1.451099739408134;1.474200141761591;0.8554917935402734
0978palmer_sem9_num9lado2;1.3595978034595462;1.5804512622869875;0.489398897623857
0979palmer_sem9_num10lado1;1.17677917447791;1.0554521988486092;2.513296727784058
0980palmer_sem9_num10lado2;0.9772881483721879;1.605759672216913;0.5707846715439249
0981palmer_sem9_num11lado1;1.5146959548043717;1.3875257128796816;1.510285771248
0982palmer_sem9_num11lado2;1.3033277429100703;1.6270160909653313;0.637386754728762
0983palmer_sem9_num12lado1;1.226470084540432;1.2989838064929038;1.0707828118371063
0984palmer_sem9_num12lado2;1.1936542957818015;1.175380579827575;1.5302378960716136
